Module	Section	Sample Name	Source
STAR	ReadsPerGene	RP-1903_OUN_HK047_0116	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_OUN_HK047_0116.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK006_0016_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/HK006_0016_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK006_0016	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK006_0016.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16-22_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B16-22_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM2_TOTALMDC1A1_03_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MUN_FAM2_TOTALMDC1A1_03_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK047_0116_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/OUN_HK047_0116_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-2073_INMR_GI_456_R1_v2_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-2073_INMR_GI_456_R1_v2_RNA_OnPrem.ReadsPerGene.out.tab
STAR	ReadsPerGene	210DB_BW_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/210DB_BW_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MCOP008_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MCOP008_001_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	373HQ_BTG_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/373HQ_BTG_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_120	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VIL_17_120.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_OUN_HK112_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_OUN_HK112_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK010_0026	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK010_0026.ReadsPerGene.out.tab
STAR	ReadsPerGene	RGP_800_3_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RGP_800_3_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	432-3_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/432-3_A_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	B14-70-1RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/B14-70-1RNA.ReadsPerGene.out.tab
STAR	ReadsPerGene	SWE_36326_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/SWE_36326_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_OUN_HK079_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_OUN_HK079_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B12-76-1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B12-76-1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-2034_RGP_554_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-2034_RGP_554_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-2073_INMR_HZ_401_R1_v3_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-2073_INMR_HZ_401_R1_v3_RNA_OnPrem.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_180CJ_DP_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/CLA_180CJ_DP_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK088-001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/HK088-001_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	NH11-441	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/NH11-441.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_OUN_HK116_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_OUN_HK116_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	MBEL028_001_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MBEL028_001_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-108	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-108.ReadsPerGene.out.tab
STAR	ReadsPerGene	M_0146-01-H1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/M_0146-01-H1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_164	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VIL_17_164.ReadsPerGene.out.tab
STAR	ReadsPerGene	205E_BD_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/205E_BD_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	126BG_CB_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/126BG_CB_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	INMR_IG_561_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/INMR_IG_561_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_OUN_HK018_0047	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_OUN_HK018_0047.ReadsPerGene.out.tab
STAR	ReadsPerGene	NH12-1413	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/NH12-1413.ReadsPerGene.out.tab
STAR	ReadsPerGene	B16-47_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/B16-47_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	SWE_36223_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/SWE_36223_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	250DV_LR_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/250DV_LR_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM4_ATYPICALMDC1A_01_R3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MUN_FAM4_ATYPICALMDC1A_01_R3.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_099	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VIL_17_099.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-127	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-127.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-006	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-006.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-2073_INMR_IK_581_R1_v3_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-2073_INMR_IK_581_R1_v3_RNA_OnPrem.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK044_0109	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK044_0109.ReadsPerGene.out.tab
STAR	ReadsPerGene	K1157-1-4	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/K1157-1-4.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_62R_CaM_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/CLA_62R_CaM_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-2073_92AI_SM_R1_v2_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-2073_92AI_SM_R1_v2_RNA_OnPrem.ReadsPerGene.out.tab
STAR	ReadsPerGene	MESP021_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MESP021_001_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-047	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-047.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16-57_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B16-57_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	MESP039_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MESP039_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	INMR_IK_581_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/INMR_IK_581_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	BEG_1230-1_T1227_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BEG_1230-1_T1227_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B12-74-1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B12-74-1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-071-004	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-071-004.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM3_7_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM3_7_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_105	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VIL_17_105.ReadsPerGene.out.tab
STAR	ReadsPerGene	UC393-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/UC393-1M.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_OUN_HK137_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_OUN_HK137_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	167BZ_SP_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/167BZ_SP_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	431-1_A_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/431-1_A_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_OUN_HK081_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_OUN_HK081_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	INMR_HW_389_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/INMR_HW_389_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-070	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-070.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B12-33-2_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B12-33-2_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MAN_1001_01_M1_D1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MAN_1001_01_M1_D1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM73_227_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM73_227_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	252DX_DC_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/252DX_DC_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B15-125_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B15-125_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-115	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-115.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-071-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-071-001.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM150_468_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM150_468_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	92AI_SM_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/92AI_SM_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-075	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-075.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_141	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VIL_17_141.ReadsPerGene.out.tab
STAR	ReadsPerGene	37L_NA_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/37L_NA_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	B15-28_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/B15-28_1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B17-23_1_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B17-23_1_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK018_0047_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/HK018_0047_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-134	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-134.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B15-118_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B15-118_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM67_209_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM67_209_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	B11-48-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/B11-48-1M.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK137_001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/OUN_HK137_001_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_121	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VIL_17_121.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-015	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-015.ReadsPerGene.out.tab
STAR	ReadsPerGene	9C_DH_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/9C_DH_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	T892	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/T892.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-010	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-010.ReadsPerGene.out.tab
STAR	ReadsPerGene	BEG_887-1_T1240_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BEG_887-1_T1240_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM5_SIBLINGMDC1A_01_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MUN_FAM5_SIBLINGMDC1A_01_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_18_046	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VIL_18_046.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16_30_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B16_30_1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	149BP_AB_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/149BP_AB_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-131	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-131.ReadsPerGene.out.tab
STAR	ReadsPerGene	MAN_0063_01_03	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MAN_0063_01_03.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_388HV_XX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/CLA_388HV_XX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-095	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-095.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_152	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VIL_17_152.ReadsPerGene.out.tab
STAR	ReadsPerGene	B11-25-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/B11-25-1M.ReadsPerGene.out.tab
STAR	ReadsPerGene	SRPK3_EM__1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/SRPK3_EM__1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_DLS_FAM1_1_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_DLS_FAM1_1_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM2_TOTALMDC1A1_04_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MUN_FAM2_TOTALMDC1A1_04_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	B14-07RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/B14-07RNA.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B14-51_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B14-51_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK124_001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/OUN_HK124_001_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	INMR_GI_456_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/INMR_GI_456_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM147_459_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM147_459_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	T757	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/T757.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK106-001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/HK106-001_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM27_84_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM27_84_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_OUN_HK080_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_OUN_HK080_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-2073_INMR_IV_615_R1_v3_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-2073_INMR_IV_615_R1_v3_RNA_OnPrem.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK018_0047_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/OUN_HK018_0047_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	LIA_EDW01_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/LIA_EDW01_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	BEG_14-4_T65_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BEG_14-4_T65_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-022	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-022.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-2073_INMR_GB_408_R1_v2_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-2073_INMR_GB_408_R1_v2_RNA_OnPrem.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM3_PARTIALMDC1A1_03_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MUN_FAM3_PARTIALMDC1A1_03_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	B14-117-1RNA-2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/B14-117-1RNA-2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK101-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK101-001.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_097	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VIL_17_097.ReadsPerGene.out.tab
STAR	ReadsPerGene	T238	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/T238.ReadsPerGene.out.tab
STAR	ReadsPerGene	253DY_HA_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/253DY_HA_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	251DW_SD_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/251DW_SD_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_179CI_GG_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/CLA_179CI_GG_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_338FT_DM_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/CLA_338FT_DM_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B18-25_1_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B18-25_1_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM52_162_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM52_162_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK011_0029_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/HK011_0029_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM2_4_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM2_4_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-087	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-087.ReadsPerGene.out.tab
STAR	ReadsPerGene	RGP_94_4_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RGP_94_4_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK069-0177_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/HK069-0177_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-114	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-114.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK-035	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-035.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B09-27-1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B09-27-1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM31_97_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM31_97_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	204H_AM_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/204H_AM_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM1_CTRL_01_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MUN_FAM1_CTRL_01_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B15-26_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B15-26_1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK072-001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/HK072-001_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	LIA_MAS02_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/LIA_MAS02_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	B16-48_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/B16-48_1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM11_32_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM11_32_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-2073_INMR_IG_561_R1_v3_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-2073_INMR_IG_561_R1_v3_RNA_OnPrem.ReadsPerGene.out.tab
