Sample	Mapping Rate	Unique Rate of Mapped	Duplicate Rate of Mapped	Duplicate Rate of Mapped, excluding Globins	Base Mismatch	End 1 Mapping Rate	End 2 Mapping Rate	End 1 Mismatch Rate	End 2 Mismatch Rate	Expression Profiling Efficiency	High Quality Rate	Exonic Rate	Intronic Rate	Intergenic Rate	Intragenic Rate	Ambiguous Alignment Rate	High Quality Exonic Rate	High Quality Intronic Rate	High Quality Intergenic Rate	High Quality Intragenic Rate	High Quality Ambiguous Alignment Rate	Discard Rate	rRNA rate	Chimeric Alignment Rate	End 1 Sense Rate	End 2 Sense Rate	Avg. Splits per Read	Alternative Alignments	Chimeric Reads	Duplicate Reads	End 1 Antisense	End 2 Antisense	End 1 Bases	End 2 Bases	End 1 Mapped Reads	End 2 Mapped Reads	End 1 Mismatches	End 2 Mismatches	End 1 Sense	End 2 Sense	Exonic Reads	Failed Vendor QC	High Quality Reads	Intergenic Reads	Intragenic Reads	Ambiguous Reads	Intronic Reads	Low Mapping Quality	Low Quality Reads	Mapped Duplicate Reads	Mapped Reads	Mapped Unique Reads	Mismatched Bases	Non-Globin Reads	Non-Globin Duplicate Reads	Reads excluded from exon counts	Reads used for Intron/Exon counts	rRNA Reads	Total Bases	Total Mapped Pairs	Total Read Number	Unique Mapping, Vendor QC Passed Reads	Unpaired Reads	Read Length	Genes Detected	Estimated Library Complexity	Genes used in 3' bias	Mean 3' bias	Median 3' bias	3' bias Std	3' bias MAD_Std	3' Bias, 25th Percentile	3' Bias, 75th Percentile	Median of Avg Transcript Coverage	Median of Transcript Coverage Std	Median of Transcript Coverage CV	Median Exon CV	Exon CV MAD
BEG_14-4_T65	0.982549	1.0	0.0	0.0	0.00396227	0.991691	0.973406	0.0017788	0.00618675	0.922275	0.901275	0.938656	0.0295071	0.0147222	0.968163	0.0171145	0.950112	0.0270488	0.00914637	0.977161	0.0136931	0.0	0.0097096	0.0	0.0128022	0.987954	0.454547	13863109.0	2624994.0	0.0	50130167.0	604288.0	5995254253.0	5884714601.0	59358953.0	58264501.0	10664374.0	36407268.0	650099.0	49561812.0	110407972.0	0.0	106011023.0	1731680.0	113878704.0	2013070.0	3470732.0	8555392.0	11612431.0	0.0	117623454.0	117623454.0	47071642.0	117588814.0	0.0	0.0	117623454.0	1142077.0	11879968854.0	58077399.0	133575711.0	119712602.0	0.0	101.0	22261.0	0.0	7605.0	0.452242	0.413793	0.306942	0.381833	0.181818	0.717949	0.0	0.0	0.89588	0.222721	0.21619
BEG_1435-01_T1370	0.991893	1.0	0.0	0.0	0.00182948	0.993895	0.989892	0.0017983	0.00186079	0.947801	0.926751	0.955548	0.0180971	0.0132428	0.973645	0.0131125	0.967584	0.0151397	0.00711572	0.982724	0.0101604	0.0	0.0110839	0.0	0.010412	0.990014	0.483099	17058841.0	1764907.0	0.0	55653738.0	561856.0	6558836980.0	6532422248.0	64938980.0	64677448.0	11794740.0	12155485.0	585565.0	55705130.0	123854666.0	0.0	120122161.0	1716490.0	126200348.0	1699590.0	2345682.0	7987327.0	9494267.0	0.0	129616428.0	129616428.0	23950225.0	129609934.0	0.0	0.0	129616428.0	1436661.0	13091259228.0	64501151.0	147734624.0	130675783.0	0.0	101.0	20849.0	0.0	7491.0	0.473649	0.454545	0.3113	0.402716	0.192308	0.740741	0.0	0.0	0.940587	0.224362	0.216598
BEG_1438-1_T1339	0.984077	1.0	0.0	0.0	0.00403607	0.992946	0.975207	0.00178641	0.00632665	0.928983	0.913932	0.944015	0.0248566	0.0143549	0.968872	0.0167733	0.954431	0.0222482	0.0101263	0.976679	0.0131948	0.0	0.00916543	0.0	0.0125949	0.988167	0.448917	14066900.0	2249414.0	0.0	57457648.0	677778.0	6767878498.0	6646972408.0	67008698.0	65811608.0	12090201.0	42053085.0	732904.0	56599400.0	125384389.0	0.0	121388742.0	1906616.0	128685849.0	2227841.0	3301460.0	8490698.0	11431564.0	0.0	132820306.0	132820306.0	54143286.0	132796755.0	0.0	0.0	132820306.0	1217355.0	13414850906.0	65655741.0	149036384.0	134969484.0	0.0	101.0	22456.0	0.0	8227.0	0.463673	0.4375	0.307905	0.393017	0.190476	0.727273	0.0	0.0	0.898731	0.218075	0.213476
BEG_851-1_T840	0.978502	1.0	0.0	0.0	0.00410721	0.986809	0.970195	0.00194573	0.0063057	0.908944	0.903259	0.928914	0.0308318	0.0230432	0.959746	0.017211	0.947082	0.0270342	0.0120594	0.974116	0.0138248	0.0	0.0122421	0.0	0.017624	0.983916	0.340175	23361188.0	1075627.0	0.0	61190896.0	990377.0	7510315964.0	7383873357.0	74359564.0	73107657.0	14613075.0	46560455.0	1097776.0	60585985.0	136984378.0	0.0	133201085.0	3398114.0	141531054.0	2538053.0	4546676.0	13350540.0	14266136.0	0.0	147467221.0	147467221.0	61173530.0	147444957.0	0.0	0.0	147467221.0	1805303.0	14894189321.0	72958255.0	174068317.0	150707129.0	0.0	101.0	22181.0	0.0	10033.0	0.675882	0.767442	0.290333	0.274329	0.481865	0.922481	0.0	0.0	1.25527	0.365747	0.363526
BEG_887-1_T1240	0.977068	1.0	0.0	0.0	0.00391248	0.985185	0.968951	0.00183862	0.00602109	0.910551	0.892469	0.931922	0.0278864	0.0223126	0.959808	0.0178794	0.952005	0.0239432	0.0096848	0.975948	0.0143675	0.0	0.00759251	0.0	0.0144684	0.986386	0.426984	25257094.0	880733.0	0.0	59109385.0	804214.0	7158516400.0	7040553854.0	70876400.0	69708454.0	13161768.0	42391809.0	867773.0	58267563.0	131014060.0	0.0	125467590.0	3136816.0	134934460.0	2513578.0	3920400.0	14731735.0	15117264.0	0.0	140584854.0	140584854.0	55553577.0	140272848.0	0.0	0.0	140584854.0	1067392.0	14199070254.0	69577651.0	169141475.0	143884381.0	0.0	101.0	23039.0	0.0	9843.0	0.588385	0.632653	0.299375	0.359304	0.35	0.856944	0.0	0.0	1.06728	0.291876	0.29145
BEG_916-1_T916	0.985305	1.0	0.0	0.0	0.00373839	0.993623	0.976988	0.00164766	0.00586472	0.936048	0.913104	0.950008	0.02045	0.0134708	0.970458	0.0160714	0.961552	0.0176696	0.00819232	0.979222	0.0125857	0.0	0.0127135	0.0	0.0120354	0.988756	0.456566	15566849.0	1778596.0	0.0	53960875.0	607218.0	6324287609.0	6218407491.0	62616709.0	61568391.0	10420267.0	36469241.0	657354.0	53394379.0	117976822.0	0.0	113393875.0	1672872.0	120516405.0	1995823.0	2539583.0	8295670.0	10791225.0	0.0	124185100.0	124185100.0	46889508.0	124177773.0	0.0	0.0	124185100.0	1578825.0	12542695100.0	61419112.0	141604007.0	126037158.0	0.0	101.0	21206.0	0.0	7137.0	0.454628	0.416667	0.306667	0.382578	0.1841	0.708333	0.0	0.0	0.920563	0.223607	0.216303
BON_B09-27-1_1	0.963574	1.0	0.0	0.0	0.00964967	0.965565	0.961583	0.00977701	0.00952181	0.881232	0.896422	0.914546	0.0395239	0.0184869	0.95407	0.0274435	0.929355	0.0359648	0.0123969	0.96532	0.0222836	0.0	0.0227784	0.0	0.0179879	0.98284	0.38081	6845618.0	548130.0	0.0	24409653.0	427198.0	2977239216.0	2964962060.0	29477616.0	29356060.0	29108484.0	28231793.0	447121.0	24467224.0	53806085.0	0.0	52739796.0	1087650.0	56131424.0	1614602.0	2325339.0	5137747.0	6093880.0	0.0	58833676.0	58833676.0	57340277.0	58829242.0	0.0	0.0	58833676.0	1340137.0	5942201276.0	29159362.0	67903397.0	61057779.0	0.0	101.0	22106.0	0.0	5808.0	0.587053	0.642857	0.309954	0.374306	0.333333	0.867925	0.0	0.0	1.10913	0.311259	0.314297
BON_B09-8_1	0.988267	1.0	0.0	0.0	0.00505355	0.992408	0.984127	0.00289086	0.00723443	0.905059	0.922298	0.915804	0.0433385	0.0149259	0.959143	0.0259316	0.928162	0.0411793	0.0103125	0.969341	0.0203462	0.0	0.0190729	0.00907953	0.0149169	0.985612	0.406515	14055000.0	1093151.0	0.0	50080776.0	727702.0	6105537163.0	6054585693.0	60450863.0	59946393.0	17650282.0	43801504.0	758362.0	49849821.0	110260291.0	0.0	111042109.0	1797033.0	115478130.0	3122093.0	5217839.0	8097863.0	9355147.0	0.0	120397256.0	120397256.0	61451786.0	120390585.0	0.0		120397256.0	2296322.0	12160122856.0	59852223.0	135881597.0	121826597.0	0.0	101.0	22687.0	0.0	7046.0	0.478367	0.466667	0.306495	0.39536	0.201474	0.741379	2.68415	2.43681	0.895018	0.224088	0.220295
BON_B12-33-2_1	0.962183	1.0	0.0	0.0	0.00990965	0.964512	0.959854	0.00983037	0.00998931	0.875009	0.899217	0.9094	0.0462338	0.0140518	0.955634	0.0303146	0.920077	0.0445305	0.0109325	0.964607	0.0244602	0.0	0.028111	0.0	0.0144537	0.985482	0.325236	5132354.0	421442.0	0.0	25260809.0	371981.0	2999370235.0	2984886835.0	29696735.0	29553335.0	29484930.0	29816965.0	370467.0	25250172.0	53882005.0	0.0	53278643.0	832572.0	56621358.0	1796140.0	2739353.0	5152181.0	5971427.0	0.0	59250070.0	59250070.0	59301895.0	59246651.0	0.0	0.0	59250070.0	1665578.0	5984257070.0	29373071.0	66711156.0	61578802.0	0.0	101.0	21349.0	0.0	5004.0	0.51678	0.521739	0.309637	0.406067	0.245783	0.794521	0.0	0.0	0.978438	0.270774	0.264526
BON_B12-74-1_1	0.964067	1.0	0.0	0.0	0.00971488	0.96614	0.961993	0.0098354	0.00959384	0.878837	0.8972	0.911594	0.0425335	0.0174334	0.954127	0.0284391	0.923733	0.0399431	0.01333	0.963676	0.0229941	0.0	0.0244854	0.0	0.0183712	0.982457	0.363669	5857959.0	493258.0	0.0	24676201.0	440590.0	3030745178.0	3017735570.0	30007378.0	29878570.0	29808591.0	28951686.0	461815.0	24674788.0	54591671.0	0.0	53729664.0	1044017.0	57138827.0	1703104.0	2547156.0	5207999.0	6156284.0	0.0	59885948.0	59885948.0	58760277.0	59866234.0	0.0	0.0	59885948.0	1466331.0	6048480748.0	29691406.0	67976025.0	62118066.0	0.0	101.0	20990.0	0.0	4403.0	0.535674	0.547368	0.308355	0.401508	0.271739	0.815341	0.0	0.0	1.0345	0.293694	0.290085
BON_B12-76-1_2	0.954133	1.0	0.0	0.0	0.00461998	0.958109	0.950158	0.00391645	0.00532939	0.862597	0.923499	0.904064	0.0511132	0.0188742	0.955177	0.0259488	0.915675	0.0489694	0.0136427	0.964645	0.0217125	0.0	0.02647	0.0	0.0193931	0.981423	0.347651	8183169.0	308758.0	0.0	33253799.0	627804.0	3992508790.0	3959374225.0	39529790.0	39201725.0	15636467.0	21101055.0	657647.0	33167681.0	71178303.0	0.0	72708467.0	1485998.0	75202525.0	2042992.0	4024222.0	7519984.0	6023048.0	0.0	78731515.0	78731515.0	36737522.0	78708586.0	0.0	0.0	78731515.0	2084025.0	7951883015.0	38974602.0	90699436.0	82516267.0	0.0	101.0	22753.0	0.0	6793.0	0.586143	0.630769	0.304884	0.375026	0.333333	0.859649	0.0	0.0	1.00133	0.271363	0.265888
BON_B13-55_1_2	0.98185	1.0	0.0	0.0	0.00426584	0.983375	0.980326	0.00402907	0.00450336	0.887454	0.920298	0.903859	0.0507057	0.016928	0.954565	0.0285072	0.918302	0.048338	0.0120413	0.96664	0.0213186	0.0	0.0204431	0.0	0.0179236	0.982497	0.364205	23625491.0	485913.0	0.0	84340570.0	1502784.0	10110332603.0	10078982304.0	100102303.0	99791904.0	40735236.0	45389247.0	1539278.0	84354679.0	180676197.0	0.0	183962261.0	3383813.0	190811964.0	5698430.0	10135767.0	15648510.0	15931946.0	0.0	199894207.0	199894207.0	86124483.0	199861215.0	0.0	0.0	199894207.0	4086462.0	20189314907.0	99418318.0	227214756.0	203589265.0	0.0	101.0	25266.0	0.0	10357.0	0.51674	0.51938	0.301015	0.387858	0.259414	0.782609	0.0	0.0	0.868129	0.202547	0.199638
BON_B14-163-1_2	0.985643	1.0	0.0	0.0	0.00336232	0.990616	0.980669	0.00266767	0.004064	0.871558	0.934407	0.884253	0.0702781	0.0217209	0.954531	0.0237478	0.894996	0.0679376	0.0160767	0.962933	0.0209901	0.0	0.0207444	0.0	0.0182822	0.981784	0.355212	6940969.0	254499.0	0.0	26877678.0	496286.0	3259164859.0	3226439647.0	32268959.0	31944947.0	8694383.0	13112266.0	500535.0	26747988.0	56781350.0	0.0	60001937.0	1394783.0	61294183.0	1524940.0	4512833.0	3775980.0	4211969.0	0.0	64213906.0	64213906.0	21806649.0	64206706.0	0.0	0.0	64213906.0	1332080.0	6485604506.0	31845764.0	72090253.0	65149284.0	0.0	101.0	21677.0	0.0	5544.0	0.542833	0.5625	0.305828	0.397904	0.284404	0.819444	0.0	0.0	0.942171	0.254148	0.245552
BON_B14-20_1	0.961064	1.0	0.0	0.0	0.0104517	0.964409	0.957718	0.0101541	0.0107513	0.873746	0.885008	0.909145	0.0430283	0.015684	0.952173	0.0321431	0.923143	0.040818	0.0108065	0.963961	0.0252323	0.0	0.0288159	0.0	0.0173387	0.983306	0.325566	5479530.0	469343.0	0.0	20375874.0	344635.0	2451209804.0	2434204434.0	24269404.0	24101034.0	24889763.0	26170949.0	359524.0	20299803.0	43975718.0	0.0	42808208.0	758643.0	46057017.0	1554778.0	2081299.0	4752473.0	5562230.0	0.0	48370438.0	48370438.0	51060712.0	48361006.0	0.0	0.0	48370438.0	1393836.0	4885414238.0	23939584.0	55809631.0	50330101.0	0.0	101.0	20439.0	0.0	3438.0	0.468225	0.448718	0.314458	0.412985	0.183432	0.75	0.0	0.0	0.964218	0.276082	0.265525
BON_B14-60-1_2	0.979748	1.0	0.0	0.0	0.00454596	0.979384	0.980113	0.00519102	0.00390139	0.870732	0.91977	0.88873	0.0644629	0.0222292	0.953193	0.0245774	0.901207	0.0616793	0.0161139	0.962886	0.0210001	0.0	0.0178694	0.0	0.0203795	0.981033	0.356226	10607388.0	469789.0	0.0	38785690.0	755507.0	4698195285.0	4701695339.0	46516785.0	46551439.0	24388408.0	18343141.0	806875.0	39078150.0	82712567.0	0.0	85601331.0	2068830.0	88712018.0	2287376.0	5999451.0	6260403.0	7466893.0	0.0	93068224.0	93068224.0	42731549.0	93065661.0	0.0	0.0	93068224.0	1663077.0	9399890624.0	45907831.0	105599347.0	94991959.0	0.0	101.0	23429.0	0.0	7309.0	0.539471	0.555556	0.305736	0.399478	0.276042	0.814815	0.0	0.0	0.941083	0.248583	0.242372
BON_B14-71-2_1	0.964273	1.0	0.0	0.0	0.00970811	0.966568	0.961977	0.00978837	0.00962746	0.811527	0.899592	0.841595	0.0977451	0.0265701	0.93934	0.0340901	0.852197	0.0960274	0.0218802	0.948224	0.0298957	0.0	0.0257396	0.0	0.0215225	0.979379	0.315315	5479454.0	537417.0	0.0	23774561.0	500741.0	2893810287.0	2880067015.0	28651587.0	28515515.0	28325679.0	27727739.0	522943.0	23782056.0	48111528.0	0.0	51427047.0	1518937.0	53699332.0	1948833.0	5587804.0	4686053.0	5740055.0	0.0	57167102.0	57167102.0	56053418.0	57163745.0	0.0	0.0	57167102.0	1471460.0	5773877302.0	28329771.0	64764660.0	59285206.0	0.0	101.0	23290.0	0.0	5673.0	0.565479	0.6	0.303066	0.384956	0.3125	0.842105	0.0	0.0	0.989247	0.287458	0.279712
BON_B14-75-1_1	0.963806	1.0	0.0	0.0	0.0096989	0.965962	0.961651	0.00980106	0.00959628	0.805528	0.895652	0.835778	0.103821	0.0301533	0.939599	0.0302476	0.846774	0.102492	0.0235429	0.949266	0.0271909	0.0	0.00665675	0.0	0.0192288	0.980995	0.352644	5677913.0	407056.0	0.0	22723411.0	439502.0	2805943721.0	2793420024.0	27781621.0	27657624.0	27501232.0	26806450.0	445510.0	22686702.0	46334891.0	0.0	49654265.0	1671678.0	52090664.0	1676903.0	5755773.0	4954899.0	5784980.0	0.0	55439245.0	55439245.0	54307682.0	55434738.0	0.0	0.0	55439245.0	369045.0	5599363745.0	27486775.0	63199064.0	57521151.0	0.0	101.0	23656.0	0.0	5895.0	0.501144	0.5	0.301428	0.392453	0.24	0.769231	0.0	0.0	0.84039	0.215762	0.204745
BON_B15-118_1	0.98822	1.0	0.0	0.0	0.00345716	0.992991	0.983449	0.00268985	0.00423191	0.883317	0.93655	0.893846	0.0636572	0.0179169	0.957503	0.0245798	0.90323	0.0615247	0.0137308	0.964755	0.0215142	0.0	0.0224624	0.0	0.0171644	0.982989	0.360231	8036864.0	214177.0	0.0	35035963.0	602397.0	4295796640.0	4254517839.0	42532640.0	42123939.0	11555051.0	18004742.0	611873.0	34809633.0	75669956.0	0.0	79285080.0	1516782.0	81058953.0	2080844.0	5388997.0	4776949.0	5371499.0	0.0	84656579.0	84656579.0	29559793.0	84651058.0	0.0	0.0	84656579.0	1901594.0	8550314479.0	42015176.0	93702582.0	85665718.0	0.0	101.0	21773.0	0.0	5877.0	0.502664	0.5	0.306283	0.40242	0.231481	0.77551	0.0	0.0	0.890981	0.229976	0.219384
BON_B15-76-2_2	0.985062	1.0	0.0	0.0	0.00332839	0.988384	0.981739	0.00286418	0.00379573	0.865886	0.937068	0.879017	0.0743108	0.0221694	0.953328	0.0245024	0.889164	0.0723142	0.0174993	0.961478	0.0210227	0.0	0.0115101	0.0	0.0183514	0.982097	0.364761	8462808.0	299831.0	0.0	36119566.0	658087.0	4473208998.0	4443133117.0	44289198.0	43991417.0	12812079.0	16864943.0	675237.0	36099680.0	77600197.0	0.0	82724948.0	1957125.0	84160399.0	2163091.0	6560202.0	5191602.0	5555667.0	0.0	88280615.0	88280615.0	29677022.0	88257790.0	0.0	0.0	88280615.0	1016117.0	8916342115.0	43842967.0	98082186.0	89619378.0	0.0	101.0	23390.0	0.0	7404.0	0.537334	0.555556	0.301856	0.387608	0.27957	0.804348	0.0	0.0	0.891929	0.227751	0.220142
BON_B16-19_1	0.935544	1.0	0.0	0.0	0.00968003	0.937299	0.933788	0.00975684	0.00960293	0.857042	0.88848	0.91609	0.0378039	0.0174356	0.953894	0.0286702	0.932648	0.0344713	0.0101849	0.96712	0.0226956	0.0	0.0159301	0.0	0.0174771	0.983526	0.366592	7442314.0	466844.0	0.0	22860061.0	383662.0	2764962466.0	2754606734.0	27375866.0	27273334.0	26977293.0	26452300.0	406635.0	22905669.0	50063600.0	0.0	48554709.0	952843.0	52129554.0	1566803.0	2065954.0	6962534.0	6094491.0	0.0	54649200.0	54649200.0	53429593.0	54629131.0	0.0	0.0	54649200.0	870568.0	5519569200.0	27070114.0	65856692.0	58414378.0	0.0	101.0	20593.0	0.0	5079.0	0.626639	0.694444	0.299121	0.332806	0.4	0.892857	0.0	0.0	1.21273	0.349927	0.350685
BON_B16-22_1	0.969793	1.0	0.0	0.0	0.00885075	0.971995	0.967592	0.00890066	0.00880061	0.886029	0.905122	0.913627	0.0454722	0.0167975	0.959099	0.0241038	0.924446	0.0431438	0.0123321	0.967589	0.0200786	0.0	0.0102723	0.0	0.0141131	0.986392	0.401897	5356548.0	516631.0	0.0	21532605.0	296758.0	2687752814.0	2675578274.0	26611414.0	26490874.0	23922774.0	23546732.0	308243.0	21511046.0	48515660.0	0.0	48064062.0	891986.0	50930336.0	1279966.0	2414676.0	4045706.0	5038226.0	0.0	53102288.0	53102288.0	47469506.0	53083434.0	0.0	0.0	53102288.0	545483.0	5363331088.0	26338587.0	60112845.0	54756297.0	0.0	101.0	20878.0	0.0	4549.0	0.52199	0.524017	0.314156	0.423998	0.240223	0.8125	0.0	0.0	1.00997	0.291994	0.287243
BON_B16-38	0.97729	1.0	0.0	0.0	0.0020833	0.979789	0.974792	0.00203936	0.00212747	0.908525	0.918462	0.929636	0.0344786	0.0151282	0.964115	0.0207569	0.942191	0.031206	0.00993018	0.973397	0.0166723	0.0	0.0179991	0.0195466	0.0170907	0.983334	0.425778	11121619.0	1772872.0	0.0	37777834.0	640470.0	4592041962.0	4568623799.0	45465762.0	45233899.0	9364833.0	9719595.0	656877.0	37789832.0	84317699.0	0.0	83304221.0	1372121.0	87444899.0	1882641.0	3127200.0	6860785.0	7395440.0	0.0	90699661.0	90699661.0	19084428.0	90674826.0	0.0		90699661.0	1632516.0	9160665761.0	44995201.0	103928909.0	92807290.0	0.0	101.0	21625.0	0.0	6180.0	0.516872	0.52381	0.31474	0.422065	0.228571	0.79798	1.67976	1.9168	1.02109	0.26566	0.266517
BON_B16-53-1_1	0.967639	1.0	0.0	0.0	0.00405846	0.967615	0.967662	0.00432691	0.00379002	0.86302	0.884622	0.891883	0.0358223	0.0181282	0.927705	0.0541669	0.922109	0.0333304	0.013001	0.95544	0.0315591	0.0	0.0800534	0.0	0.0282891	0.973432	0.197128	31172110.0	532383.0	0.0	85981465.0	2368891.0	10065398915.0	10065881897.0	99657415.0	99662197.0	43552057.0	38149886.0	2503149.0	86794479.0	177769677.0	0.0	176322470.0	3613311.0	184909768.0	10796533.0	7140091.0	25174058.0	22997142.0	0.0	199319612.0	199319612.0	81701943.0	199266880.0	0.0	0.0	199319612.0	15956211.0	20131280812.0	98848368.0	237157724.0	205985614.0	0.0	101.0	26301.0	0.0	10896.0	0.68693	0.764706	0.270496	0.256185	0.513514	0.910256	0.0	0.0	1.05104	0.266546	0.265583
BON_B16-75-1_2	0.989539	1.0	0.0	0.0	0.00315331	0.992101	0.986977	0.00277232	0.00353628	0.897317	0.93828	0.906803	0.0525714	0.0171344	0.959375	0.023491	0.917175	0.0500431	0.0124324	0.967218	0.0203496	0.0	0.0173675	0.0	0.0167873	0.983619	0.360061	8160907.0	254238.0	0.0	36277010.0	602804.0	4369638952.0	4347069694.0	43263752.0	43040294.0	12114051.0	15372458.0	619392.0	36196014.0	78260787.0	0.0	80977377.0	1478772.0	82797909.0	2027365.0	4537122.0	4818042.0	5326669.0	0.0	86304046.0	86304046.0	27486509.0	86289358.0	0.0	0.0	86304046.0	1498887.0	8716708646.0	42907110.0	95377324.0	87216417.0	0.0	101.0	22731.0	0.0	7329.0	0.5443	0.570637	0.304908	0.390644	0.282051	0.815789	0.0	0.0	0.923557	0.231129	0.224649
BON_B16_30_1_1	0.972188	1.0	0.0	0.0	0.00456643	0.972896	0.97148	0.00455557	0.0045773	0.910768	0.920305	0.936823	0.0243528	0.0134159	0.961176	0.0254082	0.951119	0.0216497	0.00948274	0.972769	0.0177482	0.0	0.0229445	0.0	0.0178259	0.983027	0.41209	17306258.0	940632.0	0.0	68168636.0	1182584.0	8369597098.0	8357413064.0	82867298.0	82746664.0	38128268.0	38254397.0	1237219.0	68492343.0	155150991.0	0.0	152415365.0	2221854.0	159184150.0	4207958.0	4033159.0	13810964.0	13198597.0	0.0	165613962.0	165613962.0	76382665.0	165562886.0	0.0	0.0	165613962.0	3799929.0	16727010162.0	82212435.0	187657991.0	170351733.0	0.0	101.0	22774.0	0.0	9589.0	0.753786	0.875912	0.275393	0.160439	0.62069	0.9625	0.0	0.0	1.52837	0.396245	0.420991
BON_B16_80_1_1	0.981089	1.0	0.0	0.0	0.00419147	0.982462	0.979715	0.00401043	0.00437302	0.909407	0.910352	0.926937	0.0260024	0.0148181	0.952939	0.0322426	0.945732	0.0224585	0.00866763	0.96819	0.0231424	0.0	0.0240179	0.0	0.0267581	0.974837	0.320745	16166245.0	895416.0	0.0	51178771.0	1330108.0	6211138723.0	6193768137.0	61496423.0	61324437.0	24909320.0	27085475.0	1407096.0	51529142.0	113847183.0	0.0	111810256.0	1819967.0	117040825.0	3960068.0	3193642.0	10217077.0	11010604.0	0.0	122820860.0	122820860.0	51994795.0	122681166.0	0.0	0.0	122820860.0	2949895.0	12404906860.0	60936102.0	141354601.0	125188356.0	0.0	101.0	22592.0	0.0	8766.0	0.703237	0.8	0.27908	0.231494	0.538462	0.929412	0.0	0.0	1.21245	0.30279	0.310668
BON_B17-23_1	0.985482	1.0	0.0	0.0	0.0024814	0.987209	0.983755	0.00198069	0.00298387	0.886309	0.929646	0.899366	0.0572086	0.0174856	0.956574	0.0259402	0.908857	0.0557201	0.0139625	0.964577	0.0214601	0.0	0.0179097	0.0	0.0186018	0.982911	0.375785	25119727.0	2733177.0	0.0	102595490.0	1789061.0	12480468899.0	12436797509.0	123568999.0	123136609.0	24719999.0	37109771.0	1944639.0	102899287.0	221878539.0	0.0	229348809.0	4313786.0	235992229.0	6399593.0	14113690.0	16426222.0	17356799.0	0.0	246705608.0	246705608.0	61829770.0	246692248.0	0.0	0.0	246705608.0	4418418.0	24917266408.0	122826895.0	275459787.0	250340060.0	0.0	101.0	25004.0	0.0	10649.0	0.48728	0.478261	0.298945	0.381244	0.229167	0.745638	0.0	0.0	0.83324	0.210905	0.203878
BON_B18-24_1	0.990375	1.0	0.0	0.0	0.00231863	0.991658	0.989092	0.00233133	0.00230591	0.90739	0.932231	0.916208	0.0461177	0.0142474	0.962326	0.0234264	0.923962	0.0448329	0.0114918	0.968794	0.0197137	0.0	0.0178059	0.0	0.0156415	0.985289	0.366719	7059374.0	1176775.0	0.0	34779729.0	520898.0	4201788466.0	4190916220.0	41601866.0	41494220.0	9795745.0	9663873.0	552651.0	34887695.0	76133339.0	0.0	77464784.0	1183906.0	79965540.0	1946640.0	3832201.0	4750738.0	5631302.0	0.0	83096086.0	83096086.0	19459618.0	83093891.0	0.0	0.0	83096086.0	1479598.0	8392704686.0	41361266.0	90963037.0	83903663.0	0.0	101.0	20926.0	0.0	5910.0	0.49869	0.497175	0.304177	0.392488	0.230916	0.76087	0.0	0.0	0.971371	0.288028	0.273776
BON_B18-25_1	0.987651	1.0	0.0	0.0	0.00190276	0.988926	0.986376	0.00197736	0.00182796	0.895427	0.925568	0.906623	0.0520107	0.0150312	0.958633	0.0263355	0.913341	0.0507801	0.0126922	0.964121	0.0231869	0.0	0.0243368	0.0	0.0149308	0.98553	0.344871	6821251.0	1920524.0	0.0	37273037.0	549180.0	4412744843.0	4401363961.0	43690543.0	43577861.0	8725585.0	8045505.0	564952.0	37404699.0	79119503.0	0.0	80772813.0	1311751.0	83658394.0	2298259.0	4538891.0	5112638.0	6495591.0	0.0	87268404.0	87268404.0	16771090.0	87238195.0	0.0	0.0	87268404.0	2123831.0	8814108804.0	43367103.0	95180800.0	88359549.0	0.0	101.0	21886.0	0.0	6675.0	0.539803	0.55814	0.302426	0.390352	0.280702	0.809524	0.0	0.0	0.988243	0.297896	0.285519
BON_B18-54_1	0.987719	1.0	0.0	0.0	0.00207892	0.989516	0.985922	0.00212855	0.00202911	0.863852	0.919066	0.874593	0.0786805	0.0190428	0.953274	0.0276834	0.882727	0.0772084	0.0152385	0.959935	0.0248263	0.0	0.0263944	0.0	0.0185841	0.982508	0.333358	8372196.0	2592351.0	0.0	39282712.0	700949.0	4702189835.0	4685107705.0	46556335.0	46387205.0	10008853.0	9506591.0	743858.0	39370458.0	81287796.0	0.0	85421244.0	1769906.0	88600644.0	2572990.0	7312848.0	5437518.0	7522296.0	0.0	92943540.0	92943540.0	19515444.0	92940124.0	0.0	0.0	92943540.0	2453189.0	9387297540.0	46151293.0	102471374.0	94099178.0	0.0	101.0	22746.0	0.0	8070.0	0.596489	0.647059	0.294781	0.348847	0.362023	0.855769	0.0	0.0	0.997891	0.309826	0.292561
