Module	Section	Sample Name	Source
STAR	SummaryLog	INMR_HW_389	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/INMR_HW_389.Log.final.out
STAR	SummaryLog	WAL_OTH2405f-Feb20A	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/WAL_OTH2405f-Feb20A.Log.final.out
STAR	SummaryLog	SRPK3_USA_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/SRPK3_USA_1.Log.final.out
STAR	SummaryLog	MUN_FAM3_PARTIALMDC1A1_05	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MUN_FAM3_PARTIALMDC1A1_05.Log.final.out
STAR	SummaryLog	BON_B15-118_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B15-118_1.Log.final.out
STAR	SummaryLog	B13-07-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B13-07-1M.Log.final.out
STAR	SummaryLog	RGP_7_2_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_7_2_2.Log.final.out
STAR	SummaryLog	WAL_OTH2406d-Dec19	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/WAL_OTH2406d-Dec19.Log.final.out
STAR	SummaryLog	RGP_54_3_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_54_3_2.Log.final.out
STAR	SummaryLog	MAN_1001_01_M1_D1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MAN_1001_01_M1_D1.Log.final.out
STAR	ReadsPerGene	RGP_554_3_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/RGP_554_3_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	B14-130-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/B14-130-1M.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16-19_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B16-19_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-139	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-139.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B14-20_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B14-20_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	447-3_A_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/447-3_A_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM4_13_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM4_13_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	49O_NM_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/49O_NM_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK080_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/OUN_HK080_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	WAL_OTH2405f-Feb20C	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/WAL_OTH2405f-Feb20C.ReadsPerGene.out.tab
STAR	ReadsPerGene	MAN_0063_01_02	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MAN_0063_01_02.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-061	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-061.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-025	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-025.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM3_PARTIALMDC1A1_01	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MUN_FAM3_PARTIALMDC1A1_01.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK101-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK101-001.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-104	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-104.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM2_TOTALMDC1A1_04	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MUN_FAM2_TOTALMDC1A1_04.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16-22_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B16-22_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	210DB_BW_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/210DB_BW_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MCOP008_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MCOP008_001_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	373HQ_BTG_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/373HQ_BTG_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_120	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VIL_17_120.ReadsPerGene.out.tab
STAR	ReadsPerGene	RGP_800_3_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/RGP_800_3_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	432-3_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/432-3_A_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-133	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-133.ReadsPerGene.out.tab
STAR	ReadsPerGene	B14-70-1RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/B14-70-1RNA.ReadsPerGene.out.tab
STAR	ReadsPerGene	SWE_36326_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/SWE_36326_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	INMR_HZ_401	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/INMR_HZ_401.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B12-76-1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B12-76-1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM1_CTRL_04	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MUN_FAM1_CTRL_04.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_180CJ_DP_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/CLA_180CJ_DP_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	BEG_1230-1_T1227	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BEG_1230-1_T1227.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B09-9_CHX_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B09-9_CHX_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK088-001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK088-001_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	NH11-441	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/NH11-441.ReadsPerGene.out.tab
STAR	ReadsPerGene	MBEL028_001_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MBEL028_001_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	M_0146-01-H1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/M_0146-01-H1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM1_CTRL_01	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MUN_FAM1_CTRL_01.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B18-70_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B18-70_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_164	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VIL_17_164.ReadsPerGene.out.tab
STAR	ReadsPerGene	205E_BD_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/205E_BD_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	126BG_CB_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/126BG_CB_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK124_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/OUN_HK124_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-124	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-124.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B18-37_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B18-37_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	NH12-1413	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/NH12-1413.ReadsPerGene.out.tab
STAR	ReadsPerGene	B16-47_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/B16-47_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	SWE_36223_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/SWE_36223_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	250DV_LR_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/250DV_LR_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	WAL_OTH2407d-Feb20B	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/WAL_OTH2407d-Feb20B.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM4_ATYPICALMDC1A_01_R3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MUN_FAM4_ATYPICALMDC1A_01_R3.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_099	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VIL_17_099.ReadsPerGene.out.tab
STAR	ReadsPerGene	K1157-1-4	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/K1157-1-4.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_62R_CaM_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/CLA_62R_CaM_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK011_0029	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK011_0029.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16-38	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B16-38.ReadsPerGene.out.tab
STAR	ReadsPerGene	MESP021_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MESP021_001_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-119	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-119.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16-57_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B16-57_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	MESP039_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MESP039_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	WAL_OTH2419f-Feb20A	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/WAL_OTH2419f-Feb20A.ReadsPerGene.out.tab
STAR	ReadsPerGene	BEG_1111-1_T1105	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BEG_1111-1_T1105.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM67_209	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM67_209.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B12-74-1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B12-74-1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM3_7_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM3_7_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-116	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-116.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_105	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VIL_17_105.ReadsPerGene.out.tab
STAR	ReadsPerGene	UC393-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/UC393-1M.ReadsPerGene.out.tab
STAR	ReadsPerGene	167BZ_SP_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/167BZ_SP_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	431-1_A_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/431-1_A_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-085	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-085.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B12-33-2_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B12-33-2_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MAN_1001_01_M1_D1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MAN_1001_01_M1_D1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-032	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-032.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B18-23_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B18-23_CHX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM73_227_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM73_227_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	252DX_DC_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/252DX_DC_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B15-125_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B15-125_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B19-57_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B19-57_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM150_468_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM150_468_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	WAL_OTH2406d-Feb20A	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/WAL_OTH2406d-Feb20A.ReadsPerGene.out.tab
STAR	ReadsPerGene	BEG_887-1_T1240	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BEG_887-1_T1240.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_141	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VIL_17_141.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-073	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-073.ReadsPerGene.out.tab
STAR	ReadsPerGene	37L_NA_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/37L_NA_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	B15-28_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/B15-28_1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RGP_677_4	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/RGP_677_4.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK018_0047_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK018_0047_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK116_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/OUN_HK116_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B15-118_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B15-118_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RGP_800_3_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/RGP_800_3_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	B11-48-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/B11-48-1M.ReadsPerGene.out.tab
STAR	ReadsPerGene	BEG_14-4_T65	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BEG_14-4_T65.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_121	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VIL_17_121.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK024_0065	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK024_0065.ReadsPerGene.out.tab
STAR	ReadsPerGene	9C_DH_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/9C_DH_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	T892	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/T892.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK112_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/OUN_HK112_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM5_SIBLINGMDC1A_01_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MUN_FAM5_SIBLINGMDC1A_01_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_18_046	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VIL_18_046.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16_30_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B16_30_1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK079_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/OUN_HK079_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	149BP_AB_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/149BP_AB_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MAN_0063_01_03	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MAN_0063_01_03.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_388HV_XX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/CLA_388HV_XX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_152	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VIL_17_152.ReadsPerGene.out.tab
STAR	ReadsPerGene	B11-25-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/B11-25-1M.ReadsPerGene.out.tab
STAR	ReadsPerGene	SRPK3_EM__1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/SRPK3_EM__1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK060-0154	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK060-0154.ReadsPerGene.out.tab
STAR	ReadsPerGene	BEG_1078-1_T1071	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BEG_1078-1_T1071.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM49_153	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM49_153.ReadsPerGene.out.tab
STAR	ReadsPerGene	B14-07RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/B14-07RNA.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16-108_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B16-108_CHX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM3_PARTIALMDC1A1_05	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MUN_FAM3_PARTIALMDC1A1_05.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-100	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-100.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B14-51_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B14-51_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM147_459_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM147_459_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	T757	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/T757.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_UC522_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_UC522_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM27_84_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM27_84_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM2_TOTALMDC1A1_05	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/MUN_FAM2_TOTALMDC1A1_05.ReadsPerGene.out.tab
STAR	ReadsPerGene	LIA_EDW01_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/LIA_EDW01_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	B14-117-1RNA-2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/B14-117-1RNA-2.ReadsPerGene.out.tab
STAR	ReadsPerGene	VIL_17_097	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VIL_17_097.ReadsPerGene.out.tab
STAR	ReadsPerGene	T238	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/T238.ReadsPerGene.out.tab
STAR	ReadsPerGene	253DY_HA_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/253DY_HA_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	251DW_SD_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/251DW_SD_M1.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_179CI_GG_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/CLA_179CI_GG_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK081_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/OUN_HK081_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	CLA_338FT_DM_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/CLA_338FT_DM_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM52_162_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM52_162_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	OUN_HK137_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/OUN_HK137_001.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B20-13_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/BON_B20-13_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM2_4_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/VCGS_FAM2_4_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-081	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/genecounts/HK-081.ReadsPerGene.out.tab
